200 10026
54 144 1
54 150 1
54 151 1
54 153 1
54 156 1
54 157 1
54 158 1
54 160 1
54 161 1
54 162 1
54 166 1
54 169 1
54 171 1
54 172 1
54 176 1
54 177 1
54 178 1
54 183 1
54 184 1
54 186 1
54 187 1
54 188 1
54 190 1
54 191 1
54 192 1
54 193 1
54 194 1
54 196 1
54 200 1
55 56 1
55 62 1
55 63 1
55 64 1
55 66 1
55 67 1
55 68 1
55 69 1
55 70 1
55 71 1
55 77 1
55 78 1
55 79 1
55 80 1
55 81 1
55 83 1
55 85 1
55 88 1
55 89 1
55 91 1
55 92 1
55 93 1
55 95 1
55 99 1
55 100 1
55 103 1
55 105 1
55 106 1
55 108 1
55 109 1
55 111 1
55 113 1
55 114 1
55 116 1
55 118 1
55 119 1
55 128 1
55 131 1
55 136 1
55 137 1
55 138 1
55 140 1
55 141 1
55 142 1
55 143 1
55 144 1
55 145 1
55 146 1
55 149 1
55 150 1
55 153 1
55 154 1
55 155 1
55 157 1
55 158 1
55 159 1
55 160 1
55 161 1
55 162 1
55 163 1
55 166 1
55 167 1
55 171 1
55 172 1
55 175 1
55 176 1
55 177 1
55 179 1
55 180 1
55 182 1
55 183 1
55 186 1
55 187 1
55 192 1
55 194 1
55 195 1
55 196 1
55 198 1
55 199 1
55 200 1
56 57 1
56 59 1
56 60 1
56 61 1
56 62 1
56 64 1
56 66 1
56 67 1
56 69 1
56 70 1
56 71 1
56 73 1
56 74 1
56 75 1
56 77 1
56 80 1
56 81 1
56 84 1
56 86 1
56 89 1
56 90 1
56 91 1
56 92 1
56 93 1
56 94 1
56 95 1
56 97 1
56 98 1
56 99 1
56 100 1
56 102 1
56 103 1
56 104 1
56 105 1
56 108 1
56 112 1
56 113 1
56 114 1
56 119 1
56 126 1
56 127 1
56 128 1
56 129 1
56 130 1
56 132 1
56 134 1
56 136 1
56 139 1
56 140 1
56 141 1
56 143 1
56 144 1
56 148 1
56 149 1
56 150 1
56 152 1
56 154 1
56 155 1
56 157 1
56 159 1
56 160 1
56 161 1
56 162 1
56 164 1
56 169 1
56 170 1
56 172 1
56 175 1
56 176 1
56 177 1
56 179 1
56 180 1
56 181 1
56 187 1
56 188 1
56 190 1
56 192 1
56 193 1
56 194 1
56 197 1
56 199 1
56 200 1
57 58 1
57 59 1
57 60 1
57 62 1
57 66 1
57 67 1
57 68 1
57 69 1
57 72 1
57 74 1
57 75 1
57 76 1
57 78 1
57 83 1
57 85 1
57 86 1
57 88 1
57 89 1
57 91 1
57 93 1
57 94 1
57 97 1
57 99 1
57 102 1
57 105 1
57 106 1
57 109 1
57 111 1
57 112 1
57 113 1
57 117 1
57 118 1
57 119 1
57 122 1
57 123 1
57 124 1
57 127 1
57 129 1
57 130 1
57 135 1
57 136 1
57 138 1
57 141 1
57 142 1
57 143 1
57 146 1
57 147 1
57 151 1
57 153 1
57 156 1
57 157 1
57 159 1
57 160 1
57 161 1
57 162 1
57 163 1
57 170 1
57 172 1
57 173 1
57 174 1
57 176 1
57 178 1
57 180 1
57 182 1
57 184 1
57 185 1
57 191 1
57 192 1
57 193 1
57 195 1
57 198 1
57 199 1
57 200 1
58 60 1
58 61 1
58 62 1
58 64 1
58 67 1
58 68 1
58 69 1
58 70 1
58 75 1
58 76 1
58 77 1
58 79 1
58 81 1
58 82 1
58 83 1
58 85 1
58 86 1
58 88 1
58 89 1
58 90 1
58 91 1
58 92 1
58 93 1
58 95 1
58 96 1
58 101 1
58 105 1
58 113 1
58 114 1
58 119 1
58 120 1
58 121 1
58 125 1
58 127 1
58 128 1
58 129 1
58 130 1
58 132 1
58 140 1
58 142 1
58 143 1
58 144 1
58 147 1
58 151 1
58 153 1
58 155 1
58 156 1
58 157 1
58 164 1
58 168 1
58 169 1
58 170 1
58 171 1
58 172 1
58 173 1
58 174 1
58 175 1
58 176 1
58 177 1
58 178 1
58 181 1
58 184 1
58 186 1
58 187 1
58 188 1
58 189 1
58 192 1
58 193 1
58 198 1
59 61 1
59 63 1
59 65 1
59 68 1
59 71 1
59 73 1
59 74 1
59 76 1
59 77 1
59 78 1
59 79 1
59 81 1
59 82 1
59 84 1
59 86 1
59 87 1
59 92 1
59 95 1
59 96 1
59 99 1
59 100 1
59 106 1
59 107 1
59 110 1
59 112 1
59 114 1
59 117 1
59 118 1
59 119 1
59 125 1
59 126 1
59 127 1
59 130 1
59 131 1
59 132 1
59 134 1
59 135 1
59 137 1
59 138 1
59 140 1
59 141 1
59 142 1
59 144 1
59 145 1
59 146 1
59 147 1
59 150 1
59 151 1
59 154 1
59 155 1
59 156 1
59 157 1
59 158 1
59 159 1
59 166 1
59 169 1
59 170 1
59 174 1
59 175 1
59 176 1
59 178 1
59 180 1
59 187 1
59 190 1
59 191 1
59 193 1
59 194 1
59 196 1
59 197 1
59 199 1
60 64 1
60 70 1
60 73 1
60 74 1
60 76 1
60 77 1
60 78 1
60 80 1
60 82 1
60 83 1
60 85 1
60 86 1
60 92 1
60 93 1
60 94 1
60 99 1
60 100 1
60 101 1
60 102 1
60 103 1
60 111 1
60 116 1
60 117 1
60 119 1
60 120 1
60 121 1
60 125 1
60 126 1
60 128 1
60 129 1
60 132 1
60 133 1
60 136 1
60 140 1
60 141 1
60 142 1
60 146 1
60 148 1
60 150 1
60 152 1
60 156 1
60 157 1
60 160 1
60 161 1
60 162 1
60 164 1
60 165 1
60 166 1
60 169 1
60 170 1
60 172 1
60 173 1
60 178 1
60 183 1
60 184 1
60 185 1
60 186 1
60 187 1
60 188 1
60 193 1
60 195 1
60 196 1
60 197 1
61 62 1
61 63 1
61 67 1
61 69 1
61 70 1
61 71 1
61 73 1
61 77 1
61 78 1
61 80 1
61 84 1
61 85 1
61 86 1
61 87 1
61 88 1
61 90 1
61 91 1
61 92 1
61 93 1
61 94 1
61 95 1
61 96 1
61 97 1
61 98 1
61 99 1
61 100 1
61 102 1
61 103 1
61 106 1
61 108 1
61 109 1
61 114 1
61 119 1
61 121 1
61 123 1
61 124 1
61 125 1
61 131 1
61 132 1
61 135 1
61 136 1
61 140 1
61 141 1
61 142 1
61 148 1
61 150 1
61 152 1
61 154 1
61 159 1
61 160 1
61 161 1
61 163 1
61 164 1
61 169 1
61 170 1
61 171 1
61 179 1
61 180 1
61 181 1
61 184 1
61 186 1
61 189 1
61 192 1
61 194 1
61 197 1
61 198 1
61 199 1
62 63 1
62 64 1
62 68 1
62 70 1
62 71 1
62 74 1
62 76 1
62 78 1
62 79 1
62 81 1
62 87 1
62 89 1
62 92 1
62 93 1
62 94 1
62 95 1
62 96 1
62 97 1
62 98 1
62 99 1
62 100 1
62 101 1
62 104 1
62 106 1
62 107 1
62 109 1
62 114 1
62 116 1
62 117 1
62 118 1
62 123 1
62 126 1
62 127 1
62 131 1
62 132 1
62 135 1
62 136 1
62 137 1
62 139 1
62 141 1
62 142 1
62 144 1
62 145 1
62 147 1
62 149 1
62 150 1
62 151 1
62 153 1
62 154 1
62 156 1
62 161 1
62 163 1
62 164 1
62 166 1
62 168 1
62 171 1
62 174 1
62 175 1
62 176 1
62 177 1
62 178 1
62 181 1
62 183 1
62 184 1
62 187 1
62 190 1
62 191 1
62 192 1
62 193 1
62 194 1
62 196 1
62 197 1
62 200 1
63 66 1
63 67 1
63 68 1
63 70 1
63 71 1
63 72 1
63 76 1
63 77 1
63 78 1
63 79 1
63 81 1
63 82 1
63 83 1
63 84 1
63 85 1
63 86 1
63 87 1
63 90 1
63 91 1
63 92 1
63 93 1
63 96 1
63 97 1
63 98 1
63 99 1
63 101 1
63 105 1
63 106 1
63 107 1
63 108 1
63 109 1
63 112 1
63 113 1
63 114 1
63 117 1
63 118 1
63 119 1
63 120 1
63 121 1
63 123 1
63 124 1
63 126 1
63 127 1
63 128 1
63 133 1
63 134 1
63 135 1
63 136 1
63 137 1
63 140 1
63 148 1
63 150 1
63 152 1
63 156 1
63 157 1
63 158 1
63 159 1
63 162 1
63 165 1
63 167 1
63 168 1
63 169 1
63 174 1
63 175 1
63 178 1
63 180 1
63 182 1
63 184 1
63 186 1
63 189 1
63 190 1
63 191 1
63 192 1
63 193 1
63 196 1
63 200 1
64 72 1
64 73 1
64 75 1
64 76 1
64 77 1
64 78 1
64 79 1
64 81 1
64 82 1
64 83 1
64 86 1
64 87 1
64 88 1
64 89 1
64 90 1
64 93 1
64 94 1
64 97 1
64 99 1
64 102 1
64 105 1
64 106 1
64 109 1
64 110 1
64 111 1
64 112 1
64 113 1
64 116 1
64 118 1
64 121 1
64 123 1
64 124 1
64 127 1
64 129 1
64 130 1
64 132 1
64 133 1
64 135 1
64 138 1
64 140 1
64 144 1
64 146 1
64 148 1
64 152 1
64 154 1
64 155 1
64 159 1
64 160 1
64 163 1
64 165 1
64 166 1
64 167 1
64 168 1
64 169 1
64 171 1
64 176 1
64 177 1
64 178 1
64 182 1
64 184 1
64 189 1
64 194 1
64 198 1
64 199 1
65 66 1
65 69 1
65 70 1
65 72 1
65 76 1
65 77 1
65 78 1
65 79 1
65 80 1
65 82 1
65 84 1
65 85 1
65 87 1
65 88 1
65 93 1
65 96 1
65 97 1
65 98 1
65 100 1
65 101 1
65 103 1
65 105 1
65 107 1
65 110 1
65 114 1
65 118 1
65 119 1
65 120 1
65 122 1
65 123 1
65 124 1
65 125 1
65 127 1
65 128 1
65 131 1
65 132 1
65 133 1
65 137 1
65 140 1
65 142 1
65 143 1
65 145 1
65 146 1
65 147 1
65 148 1
65 153 1
65 156 1
65 157 1
65 158 1
65 159 1
65 162 1
65 163 1
65 164 1
65 166 1
65 167 1
65 168 1
65 171 1
65 173 1
65 174 1
65 177 1
65 179 1
65 180 1
65 186 1
65 187 1
65 191 1
65 195 1
65 197 1
65 199 1
65 200 1
66 67 1
66 69 1
66 71 1
66 72 1
66 73 1
66 74 1
66 75 1
66 76 1
66 77 1
66 82 1
66 86 1
66 87 1
66 88 1
66 89 1
66 90 1
66 93 1
66 96 1
66 97 1
66 99 1
66 100 1
66 101 1
66 103 1
66 104 1
66 105 1
66 106 1
66 108 1
66 112 1
66 116 1
66 117 1
66 118 1
66 120 1
66 121 1
66 122 1
66 123 1
66 125 1
66 127 1
66 128 1
66 129 1
66 131 1
66 135 1
66 140 1
66 141 1
66 143 1
66 145 1
66 146 1
66 147 1
66 150 1
66 154 1
66 155 1
66 157 1
66 159 1
66 160 1
66 162 1
66 163 1
66 164 1
66 165 1
66 166 1
66 168 1
66 169 1
66 171 1
66 176 1
66 179 1
66 182 1
66 184 1
66 185 1
66 187 1
66 189 1
66 192 1
66 194 1
66 198 1
66 199 1
67 68 1
67 70 1
67 71 1
67 72 1
67 73 1
67 74 1
67 75 1
67 76 1
67 77 1
67 79 1
67 82 1
67 85 1
67 87 1
67 89 1
67 90 1
67 91 1
67 92 1
67 93 1
67 94 1
67 96 1
67 97 1
67 99 1
67 102 1
67 103 1
67 107 1
67 110 1
67 112 1
67 113 1
67 116 1
67 117 1
67 121 1
67 122 1
67 123 1
67 124 1
67 125 1
67 126 1
67 128 1
67 129 1
67 131 1
67 133 1
67 141 1
67 145 1
67 146 1
67 150 1
67 151 1
67 152 1
67 153 1
67 155 1
67 157 1
67 158 1
67 159 1
67 163 1
67 167 1
67 168 1
67 171 1
67 175 1
67 179 1
67 180 1
67 181 1
67 182 1
67 183 1
67 184 1
67 190 1
67 191 1
67 192 1
67 196 1
67 198 1
68 69 1
68 70 1
68 72 1
68 75 1
68 79 1
68 80 1
68 82 1
68 83 1
68 87 1
68 88 1
68 89 1
68 90 1
68 91 1
68 93 1
68 94 1
68 95 1
68 96 1
68 98 1
68 99 1
68 102 1
68 104 1
68 106 1
68 107 1
68 108 1
68 109 1
68 110 1
68 111 1
68 113 1
68 114 1
68 120 1
68 121 1
68 126 1
68 127 1
68 130 1
68 134 1
68 137 1
68 140 1
68 141 1
68 142 1
68 144 1
68 146 1
68 147 1
68 148 1
68 149 1
68 150 1
68 155 1
68 156 1
68 157 1
68 160 1
68 162 1
68 163 1
68 167 1
68 168 1
68 169 1
68 170 1
68 171 1
68 172 1
68 175 1
68 181 1
68 182 1
68 183 1
68 184 1
68 186 1
68 187 1
68 189 1
68 190 1
68 191 1
68 192 1
68 193 1
68 196 1
69 70 1
69 73 1
69 74 1
69 76 1
69 77 1
69 79 1
69 80 1
69 81 1
69 83 1
69 84 1
69 88 1
69 89 1
69 90 1
69 93 1
69 95 1
69 96 1
69 97 1
69 99 1
69 100 1
69 101 1
69 104 1
69 109 1
69 110 1
69 113 1
69 115 1
69 116 1
69 118 1
69 119 1
69 120 1
69 124 1
69 125 1
69 132 1
69 134 1
69 136 1
69 138 1
69 142 1
69 145 1
69 146 1
69 147 1
69 148 1
69 149 1
69 150 1
69 152 1
69 154 1
69 155 1
69 161 1
69 162 1
69 165 1
69 166 1
69 167 1
69 170 1
69 171 1
69 172 1
69 173 1
69 174 1
69 175 1
69 178 1
69 181 1
69 182 1
69 185 1
69 186 1
69 187 1
69 188 1
69 189 1
69 191 1
69 192 1
69 193 1
69 197 1
70 74 1
70 77 1
70 78 1
70 79 1
70 80 1
70 81 1
70 82 1
70 83 1
70 86 1
70 90 1
70 94 1
70 96 1
70 97 1
70 99 1
70 100 1
70 104 1
70 105 1
70 110 1
70 112 1
70 113 1
70 114 1
70 115 1
70 117 1
70 118 1
70 119 1
70 120 1
70 121 1
70 122 1
70 124 1
70 125 1
70 126 1
70 130 1
70 131 1
70 133 1
70 140 1
70 141 1
70 142 1
70 143 1
70 145 1
70 146 1
70 147 1
70 149 1
70 152 1
70 154 1
70 157 1
70 158 1
70 161 1
70 163 1
70 164 1
70 165 1
70 166 1
70 167 1
70 174 1
70 175 1
70 180 1
70 182 1
70 184 1
70 193 1
70 194 1
70 195 1
70 196 1
70 197 1
70 198 1
71 72 1
71 73 1
71 74 1
71 79 1
71 80 1
71 82 1
71 83 1
71 85 1
71 86 1
71 88 1
71 90 1
71 92 1
71 93 1
71 95 1
71 98 1
71 101 1
71 102 1
71 103 1
71 105 1
71 106 1
71 108 1
71 111 1
71 115 1
71 119 1
71 120 1
71 121 1
71 122 1
71 126 1
71 127 1
71 129 1
71 131 1
71 132 1
71 134 1
71 135 1
71 137 1
71 141 1
71 144 1
71 145 1
71 146 1
71 147 1
71 149 1
71 151 1
71 152 1
71 157 1
71 158 1
71 159 1
71 165 1
71 166 1
71 167 1
71 168 1
71 172 1
71 173 1
71 174 1
71 177 1
71 178 1
71 180 1
71 182 1
71 183 1
71 184 1
71 185 1
71 186 1
71 188 1
71 189 1
71 190 1
71 191 1
71 193 1
71 196 1
71 200 1
72 73 1
72 75 1
72 76 1
72 78 1
72 81 1
72 82 1
72 84 1
72 85 1
72 87 1
72 88 1
72 89 1
72 90 1
72 92 1
72 93 1
72 94 1
72 96 1
72 100 1
72 103 1
72 104 1
72 105 1
72 107 1
72 109 1
72 112 1
72 113 1
72 114 1
72 117 1
72 118 1
72 120 1
72 127 1
72 132 1
72 135 1
72 136 1
72 142 1
72 143 1
72 146 1
72 147 1
72 150 1
72 151 1
72 153 1
72 154 1
72 155 1
72 157 1
72 161 1
72 162 1
72 163 1
72 165 1
72 166 1
72 167 1
72 171 1
72 176 1
72 178 1
72 181 1
72 183 1
72 187 1
72 188 1
72 189 1
72 190 1
72 191 1
72 197 1
72 199 1
73 77 1
73 78 1
73 80 1
73 84 1
73 85 1
73 87 1
73 90 1
73 91 1
73 96 1
73 98 1
73 99 1
73 107 1
73 108 1
73 109 1
73 110 1
73 113 1
73 115 1
73 118 1
73 121 1
73 124 1
73 127 1
73 131 1
73 136 1
73 137 1
73 139 1
73 142 1
73 143 1
73 144 1
73 147 1
73 148 1
73 149 1
73 150 1
73 151 1
73 152 1
73 156 1
73 158 1
73 165 1
73 166 1
73 168 1
73 169 1
73 170 1
73 176 1
73 177 1
73 180 1
73 181 1
73 184 1
73 186 1
73 187 1
73 193 1
73 198 1
73 199 1
74 75 1
74 76 1
74 77 1
74 79 1
74 80 1
74 81 1
74 83 1
74 84 1
74 86 1
74 88 1
74 90 1
74 92 1
74 93 1
74 94 1
74 99 1
74 100 1
74 101 1
74 103 1
74 105 1
74 109 1
74 111 1
74 112 1
74 115 1
74 116 1
74 118 1
74 120 1
74 122 1
74 124 1
74 126 1
74 130 1
74 133 1
74 134 1
74 136 1
74 138 1
74 142 1
74 145 1
74 146 1
74 151 1
74 152 1
74 155 1
74 156 1
74 158 1
74 160 1
74 163 1
74 164 1
74 167 1
74 168 1
74 173 1
74 174 1
74 177 1
74 179 1
74 180 1
74 181 1
74 182 1
74 186 1
74 188 1
74 189 1
74 191 1
74 192 1
74 193 1
74 194 1
74 196 1
75 76 1
75 77 1
75 78 1
75 80 1
75 83 1
75 85 1
75 89 1
75 91 1
75 92 1
75 93 1
75 94 1
75 96 1
75 101 1
75 103 1
75 104 1
75 105 1
75 107 1
75 108 1
75 109 1
75 115 1
75 119 1
75 120 1
75 122 1
75 124 1
75 126 1
75 127 1
75 130 1
75 132 1
75 133 1
75 140 1
75 144 1
75 147 1
75 148 1
75 150 1
75 151 1
75 152 1
75 153 1
75 154 1
75 158 1
75 159 1
75 161 1
75 163 1
75 164 1
75 167 1
75 169 1
75 170 1
75 171 1
75 177 1
75 178 1
75 179 1
75 182 1
75 184 1
75 186 1
75 188 1
75 189 1
75 191 1
75 192 1
75 193 1
75 194 1
75 195 1
75 196 1
76 79 1
76 80 1
76 81 1
76 82 1
76 84 1
76 85 1
76 88 1
76 91 1
76 93 1
76 94 1
76 98 1
76 99 1
76 101 1
76 104 1
76 106 1
76 108 1
76 110 1
76 114 1
76 115 1
76 117 1
76 119 1
76 120 1
76 121 1
76 123 1
76 125 1
76 126 1
76 127 1
76 128 1
76 129 1
76 130 1
76 131 1
76 134 1
76 136 1
76 142 1
76 148 1
76 150 1
76 152 1
76 155 1
76 156 1
76 161 1
76 168 1
76 170 1
76 171 1
76 172 1
76 178 1
76 179 1
76 182 1
76 183 1
76 185 1
76 188 1
76 189 1
76 192 1
76 196 1
76 198 1
76 200 1
77 79 1
77 84 1
77 88 1
77 90 1
77 91 1
77 92 1
77 93 1
77 96 1
77 98 1
77 101 1
77 105 1
77 108 1
77 110 1
77 111 1
77 115 1
77 116 1
77 117 1
77 118 1
77 120 1
77 122 1
77 123 1
77 124 1
77 126 1
77 127 1
77 129 1
77 130 1
77 132 1
77 133 1
77 137 1
77 138 1
77 139 1
77 140 1
77 146 1
77 148 1
77 150 1
77 152 1
77 153 1
77 154 1
77 156 1
77 158 1
77 159 1
77 161 1
77 162 1
77 163 1
77 166 1
77 167 1
77 168 1
77 169 1
77 171 1
77 172 1
77 173 1
77 175 1
77 176 1
77 178 1
77 179 1
77 183 1
77 185 1
77 186 1
77 188 1
77 190 1
77 191 1
77 194 1
77 197 1
78 80 1
78 83 1
78 84 1
78 86 1
78 87 1
78 88 1
78 93 1
78 94 1
78 95 1
78 96 1
78 99 1
78 100 1
78 101 1
78 102 1
78 104 1
78 105 1
78 106 1
78 108 1
78 110 1
78 112 1
78 114 1
78 115 1
78 117 1
78 118 1
78 119 1
78 120 1
78 125 1
78 126 1
78 128 1
78 129 1
78 130 1
78 131 1
78 134 1
78 135 1
78 137 1
78 139 1
78 141 1
78 142 1
78 143 1
78 144 1
78 145 1
78 146 1
78 149 1
78 150 1
78 151 1
78 153 1
78 154 1
78 157 1
78 159 1
78 160 1
78 161 1
78 162 1
78 170 1
78 175 1
78 176 1
78 177 1
78 180 1
78 181 1
78 184 1
78 185 1
78 188 1
78 193 1
78 194 1
78 195 1
78 200 1
79 80 1
79 81 1
79 82 1
79 85 1
79 86 1
79 87 1
79 88 1
79 89 1
79 92 1
79 93 1
79 94 1
79 97 1
79 98 1
79 101 1
79 102 1
79 103 1
79 105 1
79 109 1
79 111 1
79 112 1
79 115 1
79 116 1
79 118 1
79 121 1
79 124 1
79 128 1
79 130 1
79 132 1
79 134 1
79 136 1
79 141 1
79 142 1
79 146 1
79 147 1
79 148 1
79 150 1
79 153 1
79 154 1
79 157 1
79 158 1
79 160 1
79 161 1
79 162 1
79 163 1
79 165 1
79 166 1
79 167 1
79 171 1
79 175 1
79 176 1
79 177 1
79 178 1
79 179 1
79 182 1
79 183 1
79 185 1
79 192 1
79 194 1
79 196 1
79 197 1
79 200 1
80 81 1
80 82 1
80 83 1
80 84 1
80 85 1
80 86 1
80 87 1
80 88 1
80 89 1
80 91 1
80 92 1
80 94 1
80 98 1
80 99 1
80 104 1
80 105 1
80 106 1
80 107 1
80 111 1
80 113 1
80 115 1
80 117 1
80 118 1
80 120 1
80 127 1
80 129 1
80 130 1
80 131 1
80 134 1
80 136 1
80 137 1
80 142 1
80 143 1
80 144 1
80 145 1
80 150 1
80 153 1
80 154 1
80 157 1
80 161 1
80 166 1
80 170 1
80 171 1
80 173 1
80 177 1
80 178 1
80 179 1
80 180 1
80 182 1
80 185 1
80 188 1
80 190 1
80 192 1
80 198 1
80 199 1
81 84 1
81 89 1
81 91 1
81 92 1
81 94 1
81 95 1
81 98 1
81 99 1
81 100 1
81 102 1
81 104 1
81 106 1
81 108 1
81 111 1
81 112 1
81 114 1
81 115 1
81 116 1
81 118 1
81 120 1
81 121 1
81 124 1
81 125 1
81 126 1
81 127 1
81 128 1
81 130 1
81 131 1
81 134 1
81 136 1
81 137 1
81 138 1
81 140 1
81 141 1
81 145 1
81 147 1
81 150 1
81 151 1
81 152 1
81 156 1
81 157 1
81 158 1
81 163 1
81 167 1
81 168 1
81 172 1
81 175 1
81 176 1
81 177 1
81 179 1
81 182 1
81 184 1
81 185 1
81 186 1
81 187 1
81 190 1
81 192 1
81 193 1
81 197 1
81 199 1
82 87 1
82 88 1
82 91 1
82 92 1
82 96 1
82 103 1
82 106 1
82 107 1
82 108 1
82 109 1
82 111 1
82 113 1
82 115 1
82 117 1
82 119 1
82 122 1
82 123 1
82 124 1
82 127 1
82 128 1
82 131 1
82 132 1
82 133 1
82 139 1
82 140 1
82 145 1
82 146 1
82 147 1
82 149 1
82 151 1
82 154 1
82 155 1
82 158 1
82 160 1
82 162 1
82 163 1
82 167 1
82 169 1
82 170 1
82 175 1
82 180 1
82 183 1
82 186 1
82 187 1
82 188 1
82 190 1
82 191 1
82 192 1
82 195 1
82 197 1
83 84 1
83 85 1
83 86 1
83 92 1
83 93 1
83 95 1
83 102 1
83 104 1
83 106 1
83 108 1
83 109 1
83 111 1
83 112 1
83 113 1
83 118 1
83 120 1
83 121 1
83 122 1
83 125 1
83 127 1
83 129 1
83 131 1
83 133 1
83 135 1
83 137 1
83 139 1
83 140 1
83 144 1
83 149 1
83 150 1
83 153 1
83 155 1
83 157 1
83 164 1
83 165 1
83 167 1
83 168 1
83 169 1
83 170 1
83 171 1
83 172 1
83 173 1
83 176 1
83 177 1
83 181 1
83 182 1
83 186 1
83 188 1
83 189 1
83 190 1
83 192 1
83 193 1
83 194 1
83 196 1
83 199 1
83 200 1
84 85 1
84 87 1
84 88 1
84 89 1
84 90 1
84 92 1
84 93 1
84 95 1
84 96 1
84 101 1
84 102 1
84 103 1
84 107 1
84 114 1
84 115 1
84 116 1
84 117 1
84 118 1
84 121 1
84 123 1
84 124 1
84 125 1
84 127 1
84 128 1
84 130 1
84 131 1
84 133 1
84 134 1
84 135 1
84 139 1
84 140 1
84 141 1
84 143 1
84 147 1
84 148 1
84 149 1
84 152 1
84 153 1
84 155 1
84 157 1
84 161 1
84 162 1
84 164 1
84 165 1
84 168 1
84 175 1
84 177 1
84 182 1
84 186 1
84 187 1
84 188 1
84 189 1
84 190 1
84 192 1
85 87 1
85 88 1
85 89 1
85 90 1
85 91 1
85 92 1
85 93 1
85 97 1
85 98 1
85 100 1
85 101 1
85 103 1
85 106 1
85 108 1
85 109 1
85 110 1
85 112 1
85 113 1
85 114 1
85 116 1
85 117 1
85 118 1
85 120 1
85 122 1
85 128 1
85 129 1
85 130 1
85 133 1
85 134 1
85 135 1
85 137 1
85 138 1
85 139 1
85 140 1
85 141 1
85 142 1
85 146 1
85 147 1
85 148 1
85 150 1
85 154 1
85 155 1
85 156 1
85 157 1
85 159 1
85 160 1
85 162 1
85 172 1
85 175 1
85 176 1
85 178 1
85 179 1
85 180 1
85 181 1
85 183 1
85 185 1
85 186 1
85 187 1
85 188 1
85 193 1
85 195 1
85 196 1
85 198 1
86 89 1
86 100 1
86 101 1
86 106 1
86 107 1
86 108 1
86 110 1
86 112 1
86 115 1
86 117 1
86 118 1
86 119 1
86 121 1
86 123 1
86 124 1
86 125 1
86 127 1
86 128 1
86 129 1
86 130 1
86 133 1
86 134 1
86 138 1
86 140 1
86 142 1
86 144 1
86 145 1
86 146 1
86 147 1
86 148 1
86 149 1
86 151 1
86 156 1
86 157 1
86 158 1
86 159 1
86 160 1
86 163 1
86 166 1
86 168 1
86 170 1
86 172 1
86 173 1
86 175 1
86 177 1
86 178 1
86 179 1
86 181 1
86 184 1
86 186 1
86 188 1
86 192 1
86 194 1
86 196 1
86 197 1
86 198 1
86 199 1
87 88 1
87 89 1
87 91 1
87 92 1
87 95 1
87 97 1
87 98 1
87 99 1
87 101 1
87 102 1
87 104 1
87 105 1
87 107 1
87 108 1
87 113 1
87 114 1
87 115 1
87 118 1
87 119 1
87 120 1
87 121 1
87 123 1
87 124 1
87 125 1
87 126 1
87 127 1
87 128 1
87 129 1
87 133 1
87 137 1
87 139 1
87 142 1
87 144 1
87 148 1
87 153 1
87 156 1
87 157 1
87 158 1
87 160 1
87 161 1
87 163 1
87 166 1
87 167 1
87 168 1
87 171 1
87 177 1
87 178 1
87 179 1
87 180 1
87 181 1
87 182 1
87 183 1
87 185 1
87 188 1
87 191 1
87 196 1
87 197 1
88 92 1
88 93 1
88 94 1
88 97 1
88 99 1
88 101 1
88 102 1
88 103 1
88 104 1
88 106 1
88 107 1
88 108 1
88 110 1
88 111 1
88 117 1
88 118 1
88 119 1
88 123 1
88 126 1
88 128 1
88 129 1
88 130 1
88 133 1
88 134 1
88 136 1
88 138 1
88 146 1
88 147 1
88 149 1
88 150 1
88 153 1
88 155 1
88 157 1
88 159 1
88 160 1
88 162 1
88 163 1
88 165 1
88 167 1
88 168 1
88 170 1
88 171 1
88 172 1
88 173 1
88 176 1
88 178 1
88 182 1
88 183 1
88 185 1
88 186 1
88 187 1
88 188 1
88 191 1
88 196 1
88 197 1
88 200 1
89 90 1
89 94 1
89 97 1
89 102 1
89 103 1
89 104 1
89 106 1
89 109 1
89 110 1
89 111 1
89 114 1
89 115 1
89 116 1
89 119 1
89 120 1
89 123 1
89 126 1
89 130 1
89 131 1
89 132 1
89 133 1
89 134 1
89 135 1
89 136 1
89 137 1
89 140 1
89 142 1
89 143 1
89 146 1
89 148 1
89 160 1
89 161 1
89 165 1
89 166 1
89 167 1
89 169 1
89 170 1
89 173 1
89 175 1
89 177 1
89 178 1
89 179 1
89 181 1
89 184 1
89 185 1
89 187 1
89 188 1
89 189 1
89 190 1
89 194 1
90 94 1
90 97 1
90 99 1
90 100 1
90 101 1
90 104 1
90 107 1
90 108 1
90 109 1
90 110 1
90 112 1
90 114 1
90 115 1
90 117 1
90 118 1
90 119 1
90 120 1
90 121 1
90 123 1
90 124 1
90 128 1
90 129 1
90 130 1
90 132 1
90 133 1
90 134 1
90 136 1
90 137 1
90 141 1
90 142 1
90 143 1
90 144 1
90 146 1
90 148 1
90 151 1
90 153 1
90 154 1
90 155 1
90 159 1
90 160 1
90 161 1
90 162 1
90 163 1
90 164 1
90 165 1
90 166 1
90 167 1
90 168 1
90 169 1
90 170 1
90 172 1
90 173 1
90 174 1
90 177 1
90 179 1
90 180 1
90 182 1
90 183 1
90 189 1
90 190 1
90 193 1
90 194 1
90 195 1
90 200 1
91 93 1
91 96 1
91 97 1
91 98 1
91 100 1
91 102 1
91 105 1
91 106 1
91 108 1
91 109 1
